MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10.58622827,-0.971988694,10.58622827,0.483796296,0.439123695,276.132,276.132,276.0103985,98,0,0.324316797,-0.359335402,0.359335402,0.324316797,0.9,1.25,1.45,16.63374815,10.57958999,2.252422794,-1.883245912,2.299687136,-1.89820341,5.642378673,-0.387998311,2.589036245,734.5550587,14.86144284,9.105129117,9.105129117,9.47276421,4.563578316,4.563578316,3.103073952,3.103073952,1.982529817,1.982529817,1.230359171,1.230359171,-3.94,38140.32418,12.51518953,4.383760211,1.844251859,106.5725676,20.22863654,0,0,11.648809,0,23.27145111,0,0,29.88785898,0,0,20.63232474,0,0,9.846622098,23.27145111,10.78570264,19.93591408,0,0,0,30.18058144,0,11.648809,9.967957042,23.27145111,0,0,19.81457914,0,31.01433918,0,0,0,21.60075389,0,196.56,44.7668822,20.22863654,0,0,0,0,0,0,0,29.88785898,10.78570264,0,0,37.90215671,38.23695326,0,-4.139109977,0,0,0,0,0,20,0,14,0,0,0,0,2,2,8,0,14,3,0,0,0,2,0.84356,56.9048,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.44624601,-3.370081019,10.44624601,0.092875322,0.352608696,284.196,276.132,284.0729987,106,0,0.294142263,-0.306211934,0.306211934,0.294142263,1.05,1.45,1.8,14.43185153,-0.179690935,0.654753885,-2.394859905,0.45967304,-2.445909175,3.266916133,-0.926108755,2.734586231,1006.31415,21.60192982,17.10512912,9.105129117,12.71213875,8.305219103,4.516364721,2.796490224,2.796490224,1.508423108,1.508423108,0.911535323,0.911535323,-3.32,740055.6801,6.218678778,5.547634736,3.585635003,118.9610604,9.95400654,21.85162405,15.711996,0,11.23636691,0,0,30.41204965,10.19736362,0,0,0,18.22888403,0,21.19503022,0,0,30.33478327,10.20281505,12.7458498,0,43.11381244,0,0,11.23636691,0,0,0,40.39941096,12.7458498,20.22863654,17.13184322,10.20281505,5.647368313,0,0,199.94,45.69565339,20.22863654,0,20.13741966,0,0,0,0,0,20.40017867,11.13040254,61.87801011,0,20.67406516,29.83830509,-2.150950977,-2.332600676,0,-6.740162037,0,0,0.333333333,20,4,14,0,0,0,0,2,2,6,4,14,5,0,0,0,2,-2.241,58.3996,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8175252,-2.914143519,11.8175252,0.006893424,0.416647764,252.15,248.118,252.0355506,92,0,0.496269768,-0.459049933,0.496269768,0.459049933,1.833333333,2.611111111,3.111111111,15.26419105,-0.16444513,1.2050764,-2.191814328,1.044424901,-2.387240256,3.972971239,-0.76704584,2.608132283,830.5401012,16.65433606,12.21070193,8.210701926,10.1956131,6.012859219,4.118432028,2.758641311,2.758641311,1.695616392,1.695616392,1.025312307,1.025312307,-3.23,75865.92157,7.16531087,3.974270026,1.752707291,102.4962892,20.35713018,6.496859684,13.6240611,5.392851322,5.817862778,17.26131187,4.794537184,4.681802935,9.90728957,5.098681808,5.156663257,0,0,2.741517112,15.01160725,17.51990776,5.392851322,19.92112652,0,6.496859684,5.719716976,31.26849929,0,0,16.37766568,17.51990776,0,0,19.74575576,6.496859684,15.50716959,8.56592161,9.317632121,2.823684157,4.975972449,0,172.33,40.32374988,14.90885545,0,10.40151991,0,0,0,0,0,24.73839097,10.95805259,33.56204804,0,27.13292988,25.56810682,-2.579255742,-1.978064164,-0.708287982,0,-2.914143519,0,0.166666667,18,2,12,0,0,0,0,2,2,9,1,12,4,0,0,0,2,-0.78822,53.2328,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.53101852,-1.594814815,11.53101852,0.517003023,0.333416618,225.12,222.096,225.0134182,82,0,0.390832877,-0.862256512,0.862256512,0.390832877,1.375,1.9375,2.3125,15.9981133,-0.14021347,1.41786262,-2.168730551,1.258231296,-2.363761839,4.11309743,-0.62140015,4.030545245,585.6666092,14.9032592,10.27730943,7.27730943,8.734157225,4.923275271,3.52884808,2.462770906,2.462770906,1.580711133,1.580711133,0.931863665,0.931863665,-2.96,9372.183133,7.347199582,3.654005522,1.522029691,91.16275478,10.82624437,6.042418708,13.48704288,5.392851322,5.687386275,11.37477255,20.22863654,0,0,0,0,0,0,16.96689249,19.14759221,22.7495451,5.392851322,0,0,0,5.719716976,31.24702769,0,5.749511833,10.82624437,22.7495451,5.749511833,0,9.846622098,0,25.62148786,1.370758556,6.042418708,2.823684157,4.975972449,0,163.51,50.10781471,25.33516393,0,0,0,0,0,0,0,4.975972449,9.587294035,21.04569444,0,21.12314815,41.47667895,-5.830891912,-1.594814815,-1.219814815,0,0,0,0,16,2,10,0,0,0,1,0,1,7,1,10,3,0,0,0,1,0.64338,48.3532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.41546296,-1.555231481,11.41546296,1.172037037,0.442248902,226.104,224.088,225.9974338,82,0,0.390969797,-0.862211983,0.862211983,0.390969797,1.375,1.9375,2.3125,16.311466,-0.082477075,1.783839437,-2.09600147,1.832782259,-2.042439921,4.923525077,-0.749074843,3.953296359,555.7158113,14.03301572,9.238344125,7.238344125,8.361478425,4.417613718,3.509365427,2.443288254,2.443288254,1.562256899,1.562256899,0.917890503,0.917890503,-2.96,6658.528234,8.356701562,3.654005522,1.522029691,89.18268433,10.21533559,6.042418708,4.975972449,5.392851322,7.180711491,17.06215882,20.22863654,0,0,0,0,0,0,16.96689249,21.43271624,17.06215882,6.824050979,0,0,0,0,31.24702769,0,11.49902367,5.106527395,17.06215882,11.49902367,0,16.38662995,0,25.62148786,1.370758556,6.042418708,0,4.975972449,0,157.72,44.4502233,25.33516393,0,0,0,0,0,0,0,10.08478064,8.194809536,13.7269846,0,20.9436867,44.76738426,-3.917777778,-2.840046296,-1.180231481,0,0,0,0,16,1,10,0,0,0,1,0,1,7,1,10,3,0,0,0,1,0.76678,45.6056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.31503779,-1.664444444,11.31503779,0.997222222,0.40589152,210.105,208.089,210.0025192,76,0,0.398259884,-0.863137778,0.863137778,0.398259884,1.2,1.6,1.866666667,16.25287451,-0.082907064,1.746147887,-2.092497987,1.816745655,-2.059300075,4.855226251,-0.437897401,3.90540698,539.7440998,13.32590893,8.830095834,6.830095834,7.823473623,4.305241282,3.305241282,2.239164109,2.239164109,1.368907734,1.368907734,0.78834592,0.78834592,-2.76,3747.832569,7.6259519,3.542554632,1.776797794,84.30178032,5.106527395,12.08483742,4.975972449,5.392851322,11.37477255,5.687386275,20.22863654,0,0,0,0,0,0,18.33765104,17.6946666,17.06215882,5.392851322,0,0,0,0,37.2894464,0,5.749511833,5.106527395,17.06215882,5.749511833,0,9.846622098,0,25.62148786,2.741517112,12.08483742,0,4.975972449,0,137.49,44.74313017,25.33516393,0,0,0,0,0,0,0,4.975972449,8.134368434,14.31654951,0,20.72504157,40.70600151,-3.801851852,-1.664444444,-2.281296296,0,0,0,0,15,0,9,0,0,0,1,0,1,6,0,9,2,0,0,0,1,1.06118,43.9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.62522355,-3.830221088,10.62522355,0.137606678,0.345687024,316.198,308.134,316.0740614,118,0,0.314667908,-0.389250233,0.389250233,0.314667908,1.090909091,1.545454545,1.909090909,14.7279794,-0.166634818,0.734945686,-2.51602543,0.589922973,-2.679594659,3.233669736,-1.025406222,2.819023684,1030.677888,23.06854962,17.9078046,9.907804598,13.70143171,8.625950752,4.823275271,3.009778448,3.009778448,1.663177679,1.663177679,0.997593502,0.997593502,-3.5,2115306.092,7.491735537,6.3,3.753017751,128.8238465,5.108808191,10.20281505,12.88831184,1.431199657,0,11.23636691,0,39.77565552,0,0,0,20.85354038,0,25.92753018,24.85091281,0,1.431199657,40.40055937,10.20281505,19.0737374,0,31.46500345,0,0,11.23636691,0,0,0,63.08521293,12.99371937,20.22863654,6.853792781,10.20281505,2.823684157,0,0,224.23,40.37473199,20.22863654,0,19.54701899,0,0,0,0,0,36.16516363,11.10867659,61.62706547,0,21.2504471,39.46066744,-2.50217897,0,0,-3.830221088,-7.422446618,0,0.6,22,3,17,0,0,0,0,2,2,11,3,17,7,0,0,0,2,-4.2283,59.867,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,10,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11.24644983,-3.104145999,11.24644983,0.582847222,0.365289394,186.127,180.079,186.0389047,70,0,0.413935172,-0.441004133,0.441004133,0.413935172,1.769230769,2.461538462,3,14.10001932,-0.167335105,0.455625227,-2.638680503,0.584452377,-2.792893489,2.681765571,-1.024216714,2.873569918,462.2499762,15.06047793,11.92184754,5.921847544,8.482981008,5.74277886,2.795565265,1.587100259,1.587100259,0.794027952,0.794027952,0.383207083,0.383207083,-1.79,6840.396967,3.945439208,4.289007904,2.974771611,80.91478683,9.473725908,0,7.491860105,0,0,12.12435458,10.10435054,4.794537184,0,0,0,5.531128999,10.02596177,19.97176327,27.32843513,12.12435458,0,5.309813353,5.114250126,6.080018027,13.11797049,10.44284065,0,0,5.309813353,9.589074368,0,0,31.3223431,9.473725908,0,6.853792781,5.114250126,1.411842078,10.44284065,0,113.39,36.63215645,9.589074368,0,0,0,0,0,0,4.911711647,14.58797603,13.79676386,50.85699877,0,24.09623142,1.808563634,7.921775439,0,-1.682903439,-4.989840443,-5.927492048,0,0.6,13,1,8,0,1,1,0,0,0,4,1,8,1,0,1,1,1,0.5417,38.7657,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.38008186,-2.954526644,10.38008186,0.002731954,0.350707672,270.169,264.121,270.0573487,100,0,0.29415283,-0.305839686,0.305839686,0.29415283,1.105263158,1.526315789,1.894736842,14.70671522,-0.164522625,1.001699125,-2.217499666,0.96462866,-2.314940796,3.366112764,-0.746039975,2.737322578,918.3338441,19.10192982,14.60512912,8.605129117,11.46213875,7.055219103,4.266364721,2.671490224,2.671490224,1.445923108,1.445923108,0.899731925,0.899731925,-3.32,218237.6852,6.56919372,4.899309259,3.315835006,109.7861773,9.95400654,21.85162405,15.711996,0,11.23636691,0,0,30.41204965,10.19736362,0,0,0,2.741517112,6.372924901,18.45351311,0,0,30.33478327,10.20281505,6.372924901,0,43.11381244,0,0,11.23636691,0,0,0,40.39941096,6.372924901,20.22863654,14.39032611,10.20281505,5.647368313,0,0,199.94,39.32272849,20.22863654,0,20.13741966,0,0,0,0,0,20.40017867,8.388885426,45.7145463,0,20.79405892,30.20375978,-1.942751428,-1.898420257,0,-2.954526644,0,0,0.2,19,4,14,0,0,0,0,2,2,6,4,14,4,0,0,0,2,-2.4354,53.7976,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.47085648,-3.278993764,11.47085648,0.228981481,0.373042244,183.127,178.087,183.039239,68,0,0.49487859,-0.851667222,0.851667222,0.49487859,1.846153846,2.538461538,2.923076923,14.09510377,-0.247430475,0.652626132,-2.378425637,0.654323433,-2.394755302,3.366056659,-1.063660783,3.555468712,542.9336557,14.30096491,10.96081285,5.960812849,8.035910928,5.337306506,2.837306506,1.858082743,1.858082743,1.180309566,1.180309566,0.669699819,0.669699819,-2.17,5665.14005,4.176126664,3.058532469,1.264647735,79.20083379,15.22084566,5.879988336,4.975972449,5.392851322,0,11.50524905,0,0,4.681802935,0,0,11.77520317,4.112275669,14.3370586,16.88363122,11.50524905,5.392851322,9.780484743,0,13.3487518,0,15.09029072,0,5.879988336,5.106527395,11.50524905,5.879988336,0,14.70379579,6.496859684,15.50716959,13.7056849,0,0,4.975972449,0,112.17,35.65730024,15.22084566,0,4.681802935,0,0,0,0,0,10.07465426,12.2466441,34.985351,0,11.60725529,33.31907266,-1.131365741,-2.735231481,0,0,-6.545081727,0,0.4,13,0,8,0,0,0,0,1,1,6,0,8,3,0,0,0,1,0.36938,38.7454,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.38926367,-2.958148148,10.38926367,0.146026077,0.290416479,230.144,224.096,230.0512007,86,0,0.271700003,-0.327421261,0.327421261,0.271700003,1.0625,1.375,1.625,14.65893841,-0.094647635,0.848195479,-2.440037375,0.705001415,-2.754445218,3.366112873,-0.771682379,2.649630487,535.4434513,17.03301572,13.21070193,7.210701926,9.989829187,6.405219103,3.616364721,2.370097022,2.370097022,1.365791552,1.365791552,0.914387506,0.914387506,-2.66,47609.16941,4.9100312,3.484596039,1.888169208,95.72078179,21.23925341,22.48646955,15.711996,0,11.91910914,0,0,20.22863654,0,0,0,0,0,2.741517112,18.45351311,11.91910914,0,21.23925341,10.20281505,12.2836545,0,20.22863654,0,0,21.23925341,0,0,0,34.26739132,0,20.22863654,2.741517112,10.20281505,5.647368313,0,0,159.12,34.26739132,20.22863654,0,21.23925341,0,0,0,0,0,10.20281505,8.388885426,46.30345994,0,20.77852734,22.90902557,0,-2.24138322,0,-5.916296296,0,0,0.5,16,4,12,0,2,2,0,0,0,4,4,12,2,0,2,2,2,-2.8804,48.9776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.58826389,-5.043598277,11.58826389,1.240013228,0.267822387,311.123,306.083,311.0097894,116,0,0.716878339,-0.31647447,0.716878339,0.31647447,0.952380952,1.380952381,1.714285714,16.13563093,-0.165313722,1.20193115,-2.352312906,1.083442905,-2.805448389,3.789902235,-1.051174284,6.12869002,648.6413884,21.19615242,14.21297807,9.212978073,11.5769207,6.449336946,4.107696159,2.645133036,2.645133036,1.423787413,1.423787413,0.644324519,0.644324519,-3.66,125976.5682,10.16633385,6.490252956,4.1836049,118.5877694,5.309813353,0,22.62593115,6.496859684,1.411842078,17.84902384,35.65276816,19.70339264,0,0,5.418816146,0,0,2.741517112,36.3683647,12.06222902,0,16.03844285,0,5.786794818,6.496859684,40.45727308,0,0,16.03844285,9.589074368,0,0,44.14813052,0,40.45727308,2.741517112,0,4.235526235,0,0,242.79,60.18657337,50.04634744,0,0,0,0,0,0,0,0,6.977043347,34.7065871,0,58.18631389,38.01780494,-1.240013228,-5.043598277,-5.087051682,0,-4.70670942,0,0.5,21,3,17,0,0,0,0,0,0,10,3,17,6,0,0,0,0,-2.3292,55.7747,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10.27130526,-1.153849032,10.27130526,0.134416344,0.292711439,284.156,280.124,284.0478466,104,0,0.295704982,-0.285447193,0.295704982,0.285447193,0.95,1.35,1.7,15.3928239,-0.071701496,1.318021251,-1.916692839,1.21065961,-2.22638591,3.82545363,-0.512236198,2.47417518,898.0754894,18.01614338,12.99955631,8.999556308,11.20128506,6.202432698,4.413578316,2.699276629,2.699276629,1.428841069,1.428841069,0.852158382,0.852158382,-3.72,171692.1825,8.393785403,5.2854553,3.384041073,111.0580721,0,10.20281505,15.711996,0,23.13304547,0,9.95400654,30.41204965,0,20.42586387,0,0,0,0,15.711996,11.89667856,0,30.33478327,20.4313153,0,0,31.46500345,0,0,11.23636691,11.89667856,0,0,40.39941096,0,20.22863654,0,20.4313153,5.647368313,0,0,224.66,33.19767316,20.22863654,0,20.13741966,0,0,0,0,0,30.62867892,5.647368313,29.41316474,0,20.94654477,37.19462918,-1.605997273,-1.28167475,0,0,0,0,0,20,4,16,0,0,0,0,2,2,8,4,16,4,0,0,0,2,-1.6108,55.1676,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.30120237,-1.164472544,10.30120237,0.123429075,0.348900543,256.142,252.11,256.0416986,94,0,0.294510841,-0.299552462,0.299552462,0.294510841,1,1.388888889,1.722222222,15.3208229,-0.071713296,1.238292363,-1.977308243,1.102066312,-2.239673417,3.819070887,-0.512738225,2.753106638,826.8988072,16.60192982,12.10512912,8.105129117,10.21812181,5.805219103,4.016364721,2.546490224,2.546490224,1.422316311,1.422316311,0.883272944,0.883272944,-3.32,65020.65431,7.093295657,4.276007951,2.430151161,100.6112942,0,10.20281505,27.36080499,0,11.23636691,0,9.95400654,30.41204965,10.19736362,0,0,0,0,0,15.711996,0,0,30.33478327,10.20281505,0,0,31.46500345,0,11.648809,11.23636691,0,0,0,40.39941096,0,20.22863654,0,10.20281505,5.647368313,11.648809,0,199.94,32.94980359,20.22863654,0,20.13741966,0,0,0,0,0,20.40017867,5.647368313,29.72354655,0,21.01731216,30.75230131,-1.653156232,-1.173337113,0,0,0,0,0,18,4,14,0,0,0,0,2,2,6,4,14,3,0,0,0,2,-2.3592,49.9856,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.19367205,-4.869996024,11.19367205,0.97009212,0.173188657,293.108,290.084,292.9992247,108,0,0.733692401,-0.423920533,0.733692401,0.423920533,1.3,1.75,2.1,16.5446905,-0.164235593,1.333541868,-2.259822251,1.251626336,-2.691342863,4.1734622,-1.054056938,5.850957697,592.5949782,18.58542196,11.80472978,8.804729783,10.35600125,5.350796078,3.903582482,2.46059152,2.46059152,1.356229304,1.356229304,0.585456325,0.585456325,-3.55,34749.86211,11.5353328,6.400759173,3.469187063,110.1861463,4.736862954,0,16.18177522,0,0,24.47013464,40.44730534,4.794537184,0,0,0,5.531128999,10.02596177,2.741517112,33.24922966,12.12435458,0,5.309813353,5.114250126,5.786794818,6.558985243,40.78579545,0,0,5.309813353,9.589074368,0,0,39.24006779,4.736862954,30.34295481,2.741517112,5.114250126,1.411842078,10.44284065,0,233.58,44.54988114,39.93202917,0,0,0,0,0,0,4.911711647,9.851113079,9.684488189,24.20860985,0,48.95007317,33.13522942,7.880892366,-4.869996024,-1.99795446,-2.442291667,-4.531229332,0,0.5,20,1,16,0,0,0,0,0,0,9,1,16,5,0,0,0,0,-0.3732,52.7399,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.15418981,-2.953587963,11.15418981,0.083148148,0.330231484,169.1,166.076,169.023589,62,0,0.494865253,-0.851675797,0.851675797,0.494865253,1.916666667,2.583333333,2.916666667,15.22731746,-0.243204758,1.004618396,-2.181544971,1.046699772,-2.289777728,3.709292582,-0.984104924,3.493611394,457.3129151,11.80096491,8.460812849,5.460812849,6.785910928,4.087306506,2.587306506,1.746279344,1.746279344,1.074407867,1.074407867,0.593927196,0.593927196,-2.17,1618.12074,4.656092635,2.46151182,0.928875998,70.02595067,15.22084566,5.879988336,4.975972449,5.392851322,0,11.50524905,0,0,4.681802935,0,0,4.923311049,4.112275669,12.07450871,14.14211411,11.50524905,5.392851322,9.780484743,6.9758269,0,0,15.09029072,0,5.879988336,5.106527395,11.50524905,5.879988336,0,14.70379579,6.9758269,15.50716959,4.112275669,0,0,4.975972449,0,112.17,29.28437534,15.22084566,0,4.681802935,0,0,0,0,0,10.07465426,9.505126991,20.39989607,0,11.53476379,32.71434477,-1.003587963,-2.441828704,0,0,-2.953587963,0,0.25,12,0,8,0,0,0,0,1,1,6,0,8,2,0,0,0,1,-0.11352,34.0524,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
